apartment_id,gu,exclusive_use_area,year_of_completion,transaction_year_month,transaction_date,floor,park_area_sum,day_care_babyTeacher_rate,transaction_real_price
1108,3,84.866,2009,201603,1,4,22570,5.11,44200
11112,3,18.56,2013,201603,1,10,22570,5.11,16200
1106,3,84.56,2005,201603,1,8,22570,5.11,41400
2650,3,84.76,2007,201603,1,14,22570,5.11,48100
10568,3,13.09,2012,201603,1,8,22570,5.11,12650
4175,3,14.49,2012,201603,1,15,22570,5.11,13300
3599,3,84.73,2000,201603,1,2,22570,5.11,48500
3599,3,84.92,2000,201603,1,20,22570,5.11,50800
5121,3,84.87,2000,201603,1,8,22570,5.11,45400
6263,3,84.92,2006,201603,1,2,22570,5.11,46000
1116,3,59.58,2004,201603,1,5,22570,5.11,38100
8714,3,84.96,2000,201603,1,6,22570,5.11,42500
4688,3,84.12,2006,201603,1,4,22570,5.11,51000
3599,3,114.99,2000,201603,1,6,22570,5.11,54000
1813,3,84.923,2002,201603,1,14,22570,5.11,57400
1095,3,114.75,2003,201603,1,14,22570,5.11,52000
11933,3,68.8,1992,201603,1,15,22570,5.11,32900
9115,3,49.95,2000,201603,1,4,22570,5.11,31500
3599,3,84.87,2000,201603,1,11,22570,5.11,49700
11933,3,58.59,1992,201603,1,7,22570,5.11,31400
1562,3,71.1203,2010,201603,1,5,22570,5.11,42000
1096,3,114.75,2003,201603,1,10,22570,5.11,53000
3599,3,59.89,2000,201603,1,20,22570,5.11,41000
11112,3,15.64,2013,201603,1,4,22570,5.11,14500
1094,3,59.75,2004,201603,1,11,22570,5.11,42250
1107,3,107.08,2010,201603,1,13,22570,5.11,54000
1096,3,59.85,2003,201603,1,8,22570,5.11,34600
1812,3,61.74,1988,201603,1,6,22570,5.11,35000
3599,3,84.87,2000,201603,1,18,22570,5.11,47900
11933,3,58.59,1992,201603,1,1,22570,5.11,29000
5376,3,31.02,2015,201603,1,8,22570,5.11,18250
8714,3,114.78,2000,201603,1,13,22570,5.11,51500
8714,3,84.96,2000,201603,1,3,22570,5.11,43000
1096,3,59.85,2003,201603,1,1,22570,5.11,32000
3354,3,28.8,1999,201603,1,8,22570,5.11,19600
4964,3,59.99,2005,201603,1,21,22570,5.11,34000
5376,3,41.4,2015,201603,1,6,22570,5.11,24500
5376,3,43.19,2015,201603,1,5,22570,5.11,25400
7846,3,81.14,2004,201603,1,6,22570,5.11,48000
1116,3,59.58,2004,201603,2,7,22570,5.11,38950
1811,3,59.78,1998,201603,2,16,22570,5.11,40500
1116,3,59.58,2004,201603,2,15,22570,5.11,38800
1096,3,114.75,2003,201603,2,6,22570,5.11,51000
2266,3,76.78,2004,201603,2,3,22570,5.11,32800
1094,3,59.75,2004,201603,2,3,22570,5.11,38400
1116,3,59.58,2004,201603,2,9,22570,5.11,39300
5121,3,84.87,2000,201603,2,10,22570,5.11,43600
4964,3,59.99,2005,201603,2,8,22570,5.11,34900
5376,3,41.4,2015,201603,2,5,22570,5.11,24500
8714,3,59.76,2000,201603,2,22,22570,5.11,36850
3599,3,84.87,2000,201603,2,23,22570,5.11,51000
1095,3,59.85,2003,201603,2,17,22570,5.11,35000
1108,3,84.968,2009,201603,2,3,22570,5.11,43500
1095,3,84.96,2003,201603,2,18,22570,5.11,44000
8714,3,84.96,2000,201603,2,5,22570,5.11,44000
6438,3,76.5,1996,201603,2,2,22570,5.11,36500
3599,3,59.92,2000,201603,2,3,22570,5.11,41400
3599,3,84.87,2000,201603,2,15,22570,5.11,50000
1096,3,84.96,2003,201603,2,6,22570,5.11,45000
4964,3,59.99,2005,201603,2,9,22570,5.11,33800
3599,3,84.87,2000,201603,2,7,22570,5.11,50000
8714,3,84.96,2000,201603,2,6,22570,5.11,41400
1095,3,84.96,2003,201603,2,15,22570,5.11,44250
4964,3,84.99,2005,201603,2,17,22570,5.11,48000
3599,3,114.99,2000,201603,2,15,22570,5.11,56000
3599,3,114.99,2000,201603,2,1,22570,5.11,52250
4482,3,59.38,1998,201603,2,3,22570,5.11,24400
4964,3,114.97,2005,201603,2,23,22570,5.11,47900
1096,3,84.96,2003,201603,2,19,22570,5.11,45100
4964,3,84.99,2005,201603,2,12,22570,5.11,42500
11933,3,68.8,1992,201603,2,9,22570,5.11,34400
1096,3,59.85,2003,201603,2,11,22570,5.11,34700
3599,3,114.99,2000,201603,2,10,22570,5.11,58300
1095,3,84.96,2003,201603,2,14,22570,5.11,45000
1095,3,102,2003,201603,2,18,22570,5.11,47000
5376,3,39.36,2015,201603,2,8,22570,5.11,23500
1095,3,84.96,2003,201603,2,19,22570,5.11,46000
1096,3,84.96,2003,201603,2,7,22570,5.11,44500
2099,3,84.94,2007,201603,2,1,22570,5.11,36250
1116,3,59.58,2004,201603,2,13,22570,5.11,39000
1094,3,59.75,2004,201603,2,11,22570,5.11,41000
1096,3,84.96,2003,201603,2,9,22570,5.11,42000
5376,3,41.4,2015,201603,2,7,22570,5.11,24250
1809,3,96.91,2004,201603,2,4,22570,5.11,42700
5376,3,43.19,2015,201603,2,6,22570,5.11,25500
1096,3,59.85,2003,201603,2,20,22570,5.11,34600
1096,3,102,2003,201603,2,21,22570,5.11,50800
6261,3,114.87,1999,201603,2,4,22570,5.11,54000
8714,3,84.96,2000,201603,2,12,22570,5.11,43700
11242,3,85,2004,201603,2,8,22570,5.11,32000
1096,3,59.85,2003,201603,2,4,22570,5.11,34800
5121,3,59.76,2000,201603,2,19,22570,5.11,34850
5026,3,58.86,1995,201603,2,16,22570,5.11,30000
1116,3,84.75,2004,201603,2,11,22570,5.11,51700
9311,3,59.75,1998,201603,2,7,22570,5.11,31700
1095,3,114.75,2003,201603,2,6,22570,5.11,51500
1096,3,114.75,2003,201603,2,16,22570,5.11,50800
5121,3,84.87,2000,201603,2,12,22570,5.11,44100
1116,3,84.75,2004,201603,2,5,22570,5.11,49300
4964,3,59.99,2005,201603,2,11,22570,5.11,35500
1094,3,59.75,2004,201603,2,9,22570,5.11,41000
1116,3,59.58,2004,201603,2,22,22570,5.11,39500
4175,3,14.49,2012,201603,2,15,22570,5.11,13300
1095,3,84.96,2003,201603,2,6,22570,5.11,43000
5376,3,41.4,2015,201603,2,4,22570,5.11,24500
9745,3,81.892,2005,201603,2,6,22570,5.11,40000
5376,3,43.19,2015,201603,2,3,22570,5.11,25500
5376,3,41.4,2015,201603,2,3,22570,5.11,24500
1095,3,84.96,2003,201603,2,15,22570,5.11,42700
1103,3,59.99,2008,201603,0,9,22570,5.11,33700
7343,3,114.84,2005,201603,0,21,22570,5.11,57300
1104,3,84.97,2008,201603,0,9,22570,5.11,41700
428,3,69.17,1996,201603,0,11,22570,5.11,31700
803,3,43.92,1988,201603,0,4,22570,5.11,17800
428,3,58.9,1996,201603,0,6,22570,5.11,27800
801,3,60.27,1984,201603,0,8,22570,5.11,29500
803,3,43.92,1988,201603,0,10,22570,5.11,19300
1674,3,84.87,1998,201603,0,10,22570,5.11,38000
3751,3,71.31,1982,201603,0,3,22570,5.11,30200
1103,3,114.7,2008,201603,0,14,22570,5.11,45800
597,3,42.36,1974,201603,0,4,22570,5.11,12336
428,3,58.9,1996,201603,0,8,22570,5.11,28000
5595,3,83.21,2000,201603,0,11,22570,5.11,34000
7344,3,59.85,1993,201603,0,9,22570,5.11,30400
3751,3,71.31,1982,201603,0,5,22570,5.11,30800
1669,3,84.96,1997,201603,0,12,22570,5.11,31500
9379,3,59.6,2003,201603,0,14,22570,5.11,27000
1353,3,84.15,1993,201603,0,9,22570,5.11,30000
1104,3,84.97,2008,201603,0,2,22570,5.11,39500
1103,3,59.96,2008,201603,0,3,22570,5.11,31100
9799,3,59.5,1995,201603,0,22,22570,5.11,24500
597,3,65.09,1974,201603,0,1,22570,5.11,17000
3884,3,77.71,2003,201603,0,2,22570,5.11,34000
428,3,58.9,1996,201603,0,10,22570,5.11,28700
428,3,84.82,1996,201603,0,5,22570,5.11,42500
597,3,50.17,1974,201603,0,2,22570,5.11,13700
7343,3,114.84,2005,201603,0,4,22570,5.11,53500
7343,3,138.74,2005,201603,0,13,22570,5.11,67000
801,3,41.04,1984,201603,0,10,22570,5.11,19500
7337,3,84.8098,2007,201603,0,1,22570,5.11,37000
8961,3,69.08,2004,201603,0,6,22570,5.11,31200
801,3,60.27,1984,201603,0,7,22570,5.11,30000
1104,3,84.97,2008,201603,0,11,22570,5.11,38700
428,3,69.17,1996,201603,0,1,22570,5.11,29800
428,3,84.82,1996,201603,1,14,22570,5.11,44600
597,3,42.35,1974,201603,1,3,22570,5.11,13000
810,3,84.89,1997,201603,1,11,22570,5.11,38000
8804,3,84.58,2004,201603,1,11,22570,5.11,35000
7697,3,59.26,1998,201603,1,12,22570,5.11,27000
1104,3,84.97,2008,201603,1,18,22570,5.11,40800
9379,3,59.6,2003,201603,1,17,22570,5.11,28700
803,3,59.76,1988,201603,1,6,22570,5.11,22800
597,3,46.72,1974,201603,1,3,22570,5.11,12000
7343,3,114.84,2005,201603,1,13,22570,5.11,59250
428,3,84.82,1996,201603,1,11,22570,5.11,44500
1669,3,59.4,1997,201603,1,4,22570,5.11,24500
10567,3,12.21,2012,201603,1,11,22570,5.11,10250
810,3,84.89,1997,201603,1,4,22570,5.11,37700
597,3,42.35,1974,201603,1,3,22570,5.11,13400
12114,3,84.44,1991,201603,1,15,22570,5.11,30700
7339,3,59.99,2006,201603,1,10,22570,5.11,35000
5595,3,83.21,2000,201603,1,20,22570,5.11,33500
803,3,59.76,1988,201603,1,3,22570,5.11,22400
810,3,84.89,1997,201603,1,11,22570,5.11,40000
430,3,84.23,1995,201603,1,7,22570,5.11,42000
10567,3,12.21,2012,201603,1,5,22570,5.11,10800
12114,3,84.44,1991,201603,1,12,22570,5.11,30250
5595,3,83.21,2000,201603,1,4,22570,5.11,33300
597,3,46.72,1974,201603,1,5,22570,5.11,13500
597,3,42.35,1974,201603,1,4,22570,5.11,12800
1104,3,59.96,2008,201603,1,19,22570,5.11,34500
11113,3,14.06,2013,201603,1,9,22570,5.11,13000
7344,3,59.85,1993,201603,1,7,22570,5.11,31500
810,3,84.89,1997,201603,1,6,22570,5.11,38000
7337,3,84.8098,2007,201603,1,7,22570,5.11,42000
7344,3,119.49,1993,201603,1,2,22570,5.11,43000
597,3,46.72,1974,201603,1,3,22570,5.11,10000
7343,3,114.84,2005,201603,1,7,22570,5.11,55000
9379,3,84.77,2003,201603,2,13,22570,5.11,37300
3751,3,71.31,1982,201603,2,2,22570,5.11,29200
10406,3,83.64,2005,201603,2,11,22570,5.11,41000
7343,3,114.84,2005,201603,2,23,22570,5.11,59500
7344,3,34.86,1993,201603,2,14,22570,5.11,22600
7343,3,114.84,2005,201603,2,10,22570,5.11,58000
12114,3,71.9,1991,201603,2,6,22570,5.11,27500
8633,3,59.74,1999,201603,2,7,22570,5.11,33000
5595,3,58.55,2000,201603,2,5,22570,5.11,27500
1103,3,114.7,2008,201603,2,14,22570,5.11,46000
9379,3,84.77,2003,201603,2,16,22570,5.11,37200
9799,3,59.5,1995,201603,2,4,22570,5.11,25000
597,3,46.72,1974,201603,2,1,22570,5.11,14000
7473,3,56.86,1978,201603,2,5,22570,5.11,23000
4966,3,59.96,2005,201603,2,11,22570,5.11,31200
810,3,84.89,1997,201603,2,7,22570,5.11,38000
810,3,84.89,1997,201603,2,3,22570,5.11,37000
7697,3,114.92,1998,201603,2,11,22570,5.11,40000
8624,3,73.36,2003,201603,2,16,22570,5.11,35300
1104,3,59.99,2008,201603,2,9,22570,5.11,33500
597,3,52.48,1974,201603,2,2,22570,5.11,14250
1353,3,59.94,1993,201603,2,7,22570,5.11,24800
7769,3,18.25,2010,201603,2,7,22570,5.11,12200
10466,3,84.58,2004,201603,2,11,22570,5.11,35500
7344,3,82.2,1993,201603,2,9,22570,5.11,37500
6309,3,59.81,2005,201603,2,3,22570,5.11,33800
7344,3,82.2,1993,201603,2,9,22570,5.11,40000
803,3,43.92,1988,201603,2,8,22570,5.11,17500
9379,3,59.6,2003,201603,2,13,22570,5.11,27900
10492,3,59.93,1999,201603,2,16,22570,5.11,22500
428,3,58.9,1996,201603,2,6,22570,5.11,28500
428,3,58.9,1996,201603,2,9,22570,5.11,28000
803,3,59.76,1988,201603,2,8,22570,5.11,24000
428,3,69.17,1996,201603,2,5,22570,5.11,30600
1104,3,114.7,2008,201603,2,20,22570,5.11,52200
1104,3,84.97,2008,201603,2,13,22570,5.11,39500
1103,3,59.99,2008,201603,2,14,22570,5.11,33600
6309,3,84.88,2005,201603,2,3,22570,5.11,45000
428,3,84.82,1996,201603,2,9,22570,5.11,40200
801,3,60.27,1984,201603,2,8,22570,5.11,29300
428,3,69.17,1996,201603,2,9,22570,5.11,34000
7344,3,82.2,1993,201603,2,2,22570,5.11,38800
430,3,59.88,1995,201603,2,12,22570,5.11,26500
7339,3,74.94,2006,201603,2,5,22570,5.11,40000
10237,3,59.91,2000,201603,2,6,22570,5.11,30600
8604,3,84.53,2004,201603,0,1,22570,5.11,49500
1099,3,80.26,2005,201603,0,10,22570,5.11,46000
7727,3,96.65,2002,201603,1,4,22570,5.11,41000
1945,3,59.91,2005,201603,1,3,22570,5.11,38000
8356,3,111.21,2007,201603,1,3,22570,5.11,64000
8356,3,83.45,2007,201603,2,8,22570,5.11,60000
8359,3,84.76,2003,201603,2,2,22570,5.11,50000
2077,3,84.59,2004,201603,2,6,22570,5.11,44000
9745,3,81.451,2005,201604,0,2,22570,5.11,36000
8714,3,114.78,2000,201604,0,3,22570,5.11,46700
11112,3,29.13,2013,201604,0,8,22570,5.11,21523
1112,3,29.1,2016,201604,0,9,22570,5.11,23500
1094,3,84.7,2004,201604,0,11,22570,5.11,52800
4964,3,84.99,2005,201604,0,19,22570,5.11,43900
1095,3,114.75,2003,201604,0,12,22570,5.11,50800
2100,3,84.93,2008,201604,0,2,22570,5.11,39500
9325,3,38.92,1985,201604,0,3,22570,5.11,15300
9325,3,38.92,1985,201604,0,6,22570,5.11,16500
1116,3,114.69,2004,201604,0,15,22570,5.11,58500
1108,3,84.885,2009,201604,0,3,22570,5.11,41700
1424,3,72.53,1999,201604,0,1,22570,5.11,26000
9325,3,38.92,1985,201604,0,4,22570,5.11,15000
1095,3,84.96,2003,201604,0,7,22570,5.11,44300
5022,3,84.84,1996,201604,0,15,22570,5.11,41500
8714,3,114.78,2000,201604,0,6,22570,5.11,48700
1107,3,104.913,2010,201604,0,13,22570,5.11,57000
8714,3,84.96,2000,201604,0,10,22570,5.11,41500
8714,3,84.96,2000,201604,0,8,22570,5.11,41000
5582,3,64.12,1974,201604,0,3,22570,5.11,17000
1116,3,84.75,2004,201604,0,5,22570,5.11,48000
9325,3,57.66,1985,201604,0,6,22570,5.11,22400
4962,3,111.04,2004,201604,0,21,22570,5.11,54000
8714,3,114.78,2000,201604,0,20,22570,5.11,49000
3599,3,59.92,2000,201604,0,10,22570,5.11,40400
1424,3,72.53,1999,201604,0,4,22570,5.11,30000
3599,3,59.92,2000,201604,0,3,22570,5.11,40400
1096,3,84.96,2003,201604,0,6,22570,5.11,44000
5022,3,84.84,1996,201604,0,14,22570,5.11,43000
5122,3,62.52,2003,201604,0,1,22570,5.11,23500
497,3,19.63,2013,201604,0,9,22570,5.11,14600
1116,3,59.58,2004,201604,0,16,22570,5.11,38000
1108,3,84.866,2009,201604,0,12,22570,5.11,45300
1095,3,114.75,2003,201604,0,18,22570,5.11,51500
1095,3,102,2003,201604,0,21,22570,5.11,50700
1096,3,84.96,2003,201604,0,16,22570,5.11,45000
4964,3,84.99,2005,201604,0,20,22570,5.11,41500
10570,3,75.65,2007,201604,0,4,22570,5.11,28000
1095,3,60,2003,201604,0,3,22570,5.11,38800
5121,3,114.69,2000,201604,0,1,22570,5.11,49000
1096,3,84.96,2003,201604,0,12,22570,5.11,46000
1095,3,59.85,2003,201604,0,4,22570,5.11,30800
11855,3,59.94,1996,201604,0,23,22570,5.11,32500
8714,3,84.96,2000,201604,0,10,22570,5.11,39800
1116,3,84.75,2004,201604,0,17,22570,5.11,50000
11933,3,58.59,1992,201604,0,8,22570,5.11,31700
5121,3,84.87,2000,201604,0,6,22570,5.11,44500
3599,3,114.99,2000,201604,0,5,22570,5.11,52500
9098,3,96.83,2002,201604,0,5,22570,5.11,42200
11112,3,28.59,2013,201604,0,12,22570,5.11,22000
11112,3,19.61,2013,201604,0,7,22570,5.11,18000
1096,3,84.96,2003,201604,0,19,22570,5.11,44500
11112,3,15.64,2013,201604,0,8,22570,5.11,15100
6262,3,84.89,2006,201604,0,13,22570,5.11,53500
1096,3,84.96,2003,201604,0,11,22570,5.11,46000
11038,3,97.2,2004,201604,0,4,22570,5.11,37200
8714,3,84.96,2000,201604,0,20,22570,5.11,41000
1096,3,59.83,2003,201604,0,4,22570,5.11,36600
11933,3,68.8,1992,201604,0,7,22570,5.11,33500
1116,3,84.75,2004,201604,0,15,22570,5.11,50500
1116,3,84.9,2004,201604,0,1,22570,5.11,42500
1095,3,84.96,2003,201604,0,22,22570,5.11,45250
1095,3,114.75,2003,201604,0,20,22570,5.11,51500
1094,3,84.7,2004,201604,0,6,22570,5.11,50900
8714,3,84.96,2000,201604,0,13,22570,5.11,40000
1113,3,84.99,2014,201604,0,14,22570,5.11,53000
6262,3,59.96,2006,201604,0,7,22570,5.11,42000
11238,3,83.88,2002,201604,0,2,22570,5.11,37800
8714,3,84.96,2000,201604,1,4,22570,5.11,42950
3599,3,59.89,2000,201604,1,13,22570,5.11,42600
1112,3,29.1,2016,201604,1,7,22570,5.11,23000
1813,3,114.919,2002,201604,1,3,22570,5.11,59800
5022,3,84.84,1996,201604,1,6,22570,5.11,42200
8714,3,84.96,2000,201604,1,5,22570,5.11,42000
1811,3,84.97,1998,201604,1,6,22570,5.11,58900
497,3,19.63,2013,201604,1,11,22570,5.11,17000
4964,3,84.99,2005,201604,1,9,22570,5.11,43700
1116,3,59.58,2004,201604,1,18,22570,5.11,39400
1112,3,28.49,2016,201604,1,10,22570,5.11,23000
1113,3,59.98,2014,201604,1,8,22570,5.11,43500
1096,3,84.96,2003,201604,1,1,22570,5.11,38500
5121,3,59.76,2000,201604,1,5,22570,5.11,34000
9325,3,38.92,1985,201604,1,3,22570,5.11,15900
9325,3,38.92,1985,201604,1,1,22570,5.11,15400
3599,3,84.87,2000,201604,1,9,22570,5.11,47000
497,3,19.63,2013,201604,1,12,22570,5.11,14900
1095,3,84.96,2003,201604,1,7,22570,5.11,45500
3976,3,170.11,1997,201604,1,32,22570,5.11,65000
1095,3,60,2003,201604,1,14,22570,5.11,40000
1562,3,71.1203,2010,201604,1,4,22570,5.11,42500
4964,3,84.99,2005,201604,1,3,22570,5.11,39750
5022,3,84.84,1996,201604,1,13,22570,5.11,42750
1096,3,114.75,2003,201604,1,13,22570,5.11,52800
9115,3,49.95,2000,201604,1,1,22570,5.11,27000
3599,3,114.99,2000,201604,1,20,22570,5.11,60000
1095,3,59.83,2003,201604,1,3,22570,5.11,36700
4962,3,59.8,2004,201604,1,7,22570,5.11,38250
11112,3,29.13,2013,201604,1,9,22570,5.11,21023
1096,3,114.75,2003,201604,1,7,22570,5.11,50700
1116,3,84.75,2004,201604,1,13,22570,5.11,48000
4964,3,59.99,2005,201604,1,4,22570,5.11,32600
4964,3,101.95,2005,201604,1,7,22570,5.11,47900
8714,3,114.78,2000,201604,1,11,22570,5.11,49800
1095,3,114.75,2003,201604,1,4,22570,5.11,50300
10127,10,36.16,1991,200906,4,11,675617,5.19,14000
10125,10,45.9,1990,200906,4,9,675617,5.19,18700
10124,10,49.94,1990,200906,4,11,675617,5.19,22900
5277,10,84.4516,2004,200906,4,9,675617,5.19,50000
9795,10,41.3,1989,200906,4,15,675617,5.19,16000
4600,10,45.466,2005,200906,4,8,675617,5.19,16000
7705,10,59.88,1997,200906,4,11,675617,5.19,34800
10123,10,59.39,1988,200906,4,2,675617,5.19,23750
10123,10,59.39,1988,200906,4,4,675617,5.19,25900
10123,10,32.34,1988,200906,4,14,675617,5.19,14300
2692,10,84.88,1995,200906,4,8,675617,5.19,32750
9796,10,90.94,1989,200906,4,5,675617,5.19,40800
9796,10,68.86,1988,200906,4,9,675617,5.19,34500
3351,10,59.76,1997,200906,4,12,675617,5.19,30000
3351,10,59.96,1997,200906,4,3,675617,5.19,28000
3351,10,59.76,1997,200906,4,12,675617,5.19,29500
9796,10,99.75,1989,200906,4,5,675617,5.19,46800
10125,10,41.3,1990,200906,4,11,675617,5.19,17300
10124,10,41.3,1990,200906,4,14,675617,5.19,21000
10127,10,49.94,1991,200906,4,12,675617,5.19,22500
10127,10,41.3,1991,200906,4,15,675617,5.19,15900
10127,10,36.16,1991,200906,4,2,675617,5.19,13500
2692,10,84.88,1995,200906,4,7,675617,5.19,34300
9796,10,59.39,1989,200906,4,4,675617,5.19,25900
6629,10,59.75,2001,200906,4,2,675617,5.19,25000
10126,10,66.56,1990,200906,4,4,675617,5.19,34000
3350,10,89.45,1988,200906,4,15,675617,5.19,38800
3351,10,59.445,1997,200906,4,17,675617,5.19,30900
3351,10,134.94,1997,200906,4,4,675617,5.19,63500
9795,10,36.16,1989,200906,4,9,675617,5.19,15000
3350,10,89.45,1988,200906,4,7,675617,5.19,42650
10127,10,41.3,1991,200906,4,13,675617,5.19,16900
10125,10,45.55,1990,200906,4,9,675617,5.19,18000
10126,10,49.94,1991,200906,4,4,675617,5.19,23700
10127,10,49.94,1991,200906,4,10,675617,5.19,22950
7586,10,49.77,1998,200906,4,7,675617,5.19,18500
9796,10,60.5,1988,200906,4,2,675617,5.19,25000
10126,10,59.22,1990,200906,4,2,675617,5.19,27300
9795,10,36.16,1989,200906,4,4,675617,5.19,14600
5277,10,165.1717,2004,200906,4,4,675617,5.19,89700
9795,10,41.3,1989,200906,4,15,675617,5.19,17000
10126,10,58.01,1990,200906,4,11,675617,5.19,29000
5558,10,84.87,1992,200906,4,2,675617,5.19,34200
9796,10,84.9,1989,200906,4,3,675617,5.19,35000
3351,10,59.96,1997,200906,4,2,675617,5.19,27100
9796,10,60.5,1988,200906,4,2,675617,5.19,25800
9796,10,68.86,1988,200906,4,10,675617,5.19,34000
9961,10,203.559,2001,200906,4,13,675617,5.19,80000
3350,10,88.23,1988,200906,4,4,675617,5.19,38000
9795,10,36.16,1989,200906,4,3,675617,5.19,14900
10127,10,36.16,1991,200906,4,7,675617,5.19,14300
10118,10,95.633,2001,200906,4,2,675617,5.19,45000
5277,10,84.4516,2004,200906,4,15,675617,5.19,51250
6007,10,58.59,1987,200906,4,13,675617,5.19,22400
6008,10,45.54,1988,200906,4,9,675617,5.19,19500
10126,10,58.01,1990,200906,4,13,675617,5.19,27600
10126,10,49.94,1990,200906,4,2,675617,5.19,24000
3350,10,89.45,1988,200906,4,7,675617,5.19,41500
5558,10,84.87,1992,200906,4,2,675617,5.19,37800
7705,10,84.76,1997,200906,4,5,675617,5.19,44000
5277,10,84.4516,2004,200906,4,16,675617,5.19,49900
5277,10,101.9176,2004,200906,4,21,675617,5.19,61500
10127,10,36.16,1991,200906,4,2,675617,5.19,14000
6007,10,58.59,1987,200906,4,14,675617,5.19,24750
10126,10,66.56,1990,200906,4,9,675617,5.19,35000
10122,10,84.989,2003,200906,4,1,675617,5.19,39700
9796,10,68.86,1988,200906,4,14,675617,5.19,34700
9796,10,99.75,1989,200906,4,8,675617,5.19,50000
3351,10,134.94,1997,200906,4,4,675617,5.19,67000
2325,10,59.76,1999,200906,4,6,675617,5.19,24000
9796,10,60.5,1988,200906,4,6,675617,5.19,26500
10127,10,36.16,1991,200906,4,5,675617,5.19,14500
7705,10,135,1997,200906,4,12,675617,5.19,69300
3350,10,89.45,1988,200906,4,8,675617,5.19,42800
10126,10,41.3,1991,200906,4,3,675617,5.19,18000
10126,10,41.3,1991,200906,4,2,675617,5.19,18000
10126,10,61.52,1990,200906,4,1,675617,5.19,26000
10125,10,36.16,1990,200906,4,3,675617,5.19,14970
7705,10,59.88,1997,200906,4,5,675617,5.19,32000
7705,10,59.88,1997,200906,4,2,675617,5.19,27400
5281,10,84.9499,2007,200906,4,20,675617,5.19,40000
2692,10,59.86,1995,200906,4,8,675617,5.19,26000
2692,10,84.88,1995,200906,4,9,675617,5.19,30000
10118,10,84.504,2001,200906,4,11,675617,5.19,45900
3350,10,109.5,1988,200906,4,15,675617,5.19,51500
10123,10,45.55,1988,200906,4,11,675617,5.19,19000
7586,10,49.77,1998,200906,4,3,675617,5.19,17500
10124,10,49.94,1990,200906,4,4,675617,5.19,22500
10126,10,58.01,1990,200906,4,5,675617,5.19,27000
6281,10,49.77,1996,200906,0,11,675617,5.19,20000
6281,10,49.07,1996,200906,0,18,675617,5.19,20500
6281,10,49.77,1996,200906,0,1,675617,5.19,18000
11496,10,84.94,1995,200906,0,12,675617,5.19,32000
5912,10,73.89,1987,200906,0,2,675617,5.19,24100
2962,10,84.336,2002,200906,0,4,675617,5.19,36900
7925,10,84.92,2005,200906,0,2,675617,5.19,33500
6281,10,49.77,1996,200906,0,13,675617,5.19,22000
6281,10,49.77,1996,200906,1,5,675617,5.19,20900
6281,10,59.76,1996,200906,1,4,675617,5.19,24000
6281,10,49.77,1996,200906,1,7,675617,5.19,21200
3795,10,84.55,2005,200906,1,4,675617,5.19,40000
6281,10,49.77,1996,200906,1,2,675617,5.19,19000
6281,10,49.77,1996,200906,1,4,675617,5.19,20300
3344,10,84.967,2003,200906,1,14,675617,5.19,34500
11496,10,84.94,1995,200906,1,17,675617,5.19,29500
6255,10,75.33,1987,200906,1,9,675617,5.19,29000
6281,10,49.77,1996,200906,1,1,675617,5.19,19000
12100,10,59.04,1998,200906,1,3,675617,5.19,21600
6281,10,49.77,1996,200906,1,10,675617,5.19,21900
6281,10,49.77,1996,200906,1,15,675617,5.19,21500
7260,10,61.2,1994,200906,1,3,675617,5.19,17500
6281,10,40.02,1996,200906,1,7,675617,5.19,17700
3795,10,84.55,2005,200906,1,8,675617,5.19,42000
6281,10,49.77,1996,200906,1,11,675617,5.19,22200
6281,10,49.77,1996,200906,1,15,675617,5.19,22000
6281,10,59.51,1996,200906,1,16,675617,5.19,26500
6281,10,49.77,1996,200906,4,9,675617,5.19,22000
6281,10,49.77,1996,200906,4,6,675617,5.19,21800
11496,10,84.94,1995,200906,4,7,675617,5.19,33000
3344,10,84.967,2003,200906,4,4,675617,5.19,35800
6281,10,49.77,1996,200906,4,5,675617,5.19,22000
11496,10,84.94,1995,200906,4,15,675617,5.19,33500
3850,10,84.86,1992,200906,4,15,675617,5.19,34500
2962,10,84.163,2002,200906,4,17,675617,5.19,37900
11580,10,84.86,1993,200907,0,1,675617,5.19,30500
11574,10,28.71,1989,200907,0,10,675617,5.19,11500
11578,10,83.86,2002,200907,0,9,675617,5.19,30000
7505,10,60,1998,200907,0,15,675617,5.19,20400
7505,10,60,1998,200907,0,4,675617,5.19,18000
6633,10,84.98,1989,200907,0,12,675617,5.19,29000
9748,10,79.22,2008,200907,0,6,675617,5.19,28400
1672,10,54.48,1990,200907,0,5,675617,5.19,20800
863,10,44.5,1988,200907,0,6,675617,5.19,14500
11950,10,84.66,1990,200907,0,4,675617,5.19,33000
3476,10,84.59,1987,200907,0,14,675617,5.19,28200
6633,10,84.98,1989,200907,0,2,675617,5.19,28000
11950,10,56.7,1990,200907,0,9,675617,5.19,21300
11574,10,35.1,1989,200907,0,13,675617,5.19,13800
7518,10,59.92,1995,200907,0,8,675617,5.19,21000
7668,10,59.9899,2002,200907,0,5,675617,5.19,29400
10262,10,84.63,1996,200907,0,2,675617,5.19,30500
11578,10,83.86,2002,200907,0,9,675617,5.19,34000
6633,10,71.78,1989,200907,0,9,675617,5.19,25000
5744,10,42.93,1988,200907,0,1,675617,5.19,16000
